"TDP_pos"	"Thiamine metabolism"
"TDPDRE_pos"	"Nucleotide sugar metabolism"
"TDPDRR_pos"	"Nucleotide sugar metabolism"
"TDPGDH_pos"	"Nucleotide sugar metabolism"
"TDPm_pos"	"Thiamine metabolism"
"TETHEX3COAtx_pos"	"Transport, peroxisomal"
"TETHEX3COAtx_neg"	"Transport, peroxisomal"
"TETHEX3t_pos"	"Transport, extracellular"
"TETHEX3t_neg"	"Transport, extracellular"
"TETPENT3COAtx_pos"	"Transport, peroxisomal"
"TETPENT3COAtx_neg"	"Transport, peroxisomal"
"TETPENT3CPT1_pos"	"Fatty acid oxidation"
"TETPENT3CPT2_pos"	"Fatty acid oxidation"
"TETPENT3CRNt_pos"	"Fatty acid oxidation"
"TETPENT3t_pos"	"Transport, extracellular"
"TETPENT3t_neg"	"Transport, extracellular"
"TETPENT6COAtx_pos"	"Transport, peroxisomal"
"TETPENT6COAtx_neg"	"Transport, peroxisomal"
"TETPENT6CPT1_pos"	"Fatty acid oxidation"
"TETPENT6CPT2_pos"	"Fatty acid oxidation"
"TETPENT6CRNt_pos"	"Fatty acid oxidation"
"TETPENT6t_pos"	"Transport, extracellular"
"TETPENT6t_neg"	"Transport, extracellular"
"TETTET6COAtx_pos"	"Transport, peroxisomal"
"TETTET6COAtx_neg"	"Transport, peroxisomal"
"TETTET6CPT1_pos"	"Fatty acid oxidation"
"TETTET6CPT2_pos"	"Fatty acid oxidation"
"TETTET6CRNt_pos"	"Fatty acid oxidation"
"TETTET6t_pos"	"Transport, extracellular"
"TETTET6t_neg"	"Transport, extracellular"
"THBPT4ACAMDASE_pos"	"Tetrahydrobiopterin metabolism"
"THCHOLSTOICtm_pos"	"Transport, peroxisomal"
"THCHOLSTOICtm_neg"	"Transport, peroxisomal"
"THD1m_pos"	"NAD metabolism"
"THFt2_pos"	"Transport, extracellular"
"THFt2_neg"	"Transport, extracellular"
"THFtl_pos"	"Transport, lysosomal"
"THFtl_neg"	"Transport, lysosomal"
"THFtm_pos"	"Transport, mitochondrial"
"THFtm_neg"	"Transport, mitochondrial"
"THMDt4_pos"	"Transport, extracellular"
"THMMPt4_pos"	"Transport, extracellular"
"THMMPt4_neg"	"Transport, extracellular"
"THMMPtm_pos"	"Transport, mitochondrial"
"THMMPtm_neg"	"Transport, mitochondrial"
"THMP_pos"	"Thiamine metabolism"
"THMPPtm_pos"	"Transport, mitochondrial"
"THMt2m_pos"	"Transport, mitochondrial"
"THMt3_pos"	"Transport, extracellular"
"THMt3_neg"	"Transport, extracellular"
"THMTP_pos"	"Thiamine metabolism"
"THMTPt_pos"	"Transport, extracellular"
"THP2Ctp_pos"	"Transport, peroxisomal"
"THP2Ctp_neg"	"Transport, peroxisomal"
"THRALANaEx_pos"	"Transport, extracellular"
"THRASNNaEx_pos"	"Transport, extracellular"
"THRCYSNaEx_pos"	"Transport, extracellular"
"THRD_L_pos"	"Glycine, serine, alanine and threonine metabolism"
"THRGLNexR_pos"	"Transport, extracellular"
"THRGLNexR_neg"	"Transport, extracellular"
"THRGLNNaEx_pos"	"Transport, extracellular"
"THRGLYexR_pos"	"Transport, extracellular"
"THRGLYexR_neg"	"Transport, extracellular"
"THRS_pos"	"Glycine, serine, alanine and threonine metabolism"
"THRSERNaEx_pos"	"Transport, extracellular"
"THRt4_pos"	"Transport, extracellular"
"THYMDt1_pos"	"Transport, extracellular"
"THYMDtl_pos"	"Transport, lysosomal"
"THYMDtl_neg"	"Transport, lysosomal"
"THYMDtm_pos"	"Transport, mitochondrial"
"THYMDtm_neg"	"Transport, mitochondrial"
"THYMt_pos"	"Transport, extracellular"
"THYMt_neg"	"Transport, extracellular"
"THYOXt_pos"	"Transport, extracellular"
"THYOXt_neg"	"Transport, extracellular"
"THYOXt2_pos"	"Transport, extracellular"
"THYOXt2_neg"	"Transport, extracellular"
"THYPX_pos"	"Tyrosine metabolism"
"TKT1_pos"	"Pentose phosphate pathway"
"TKT1_neg"	"Pentose phosphate pathway"
"TKT2_pos"	"Pentose phosphate pathway"
"TKT2_neg"	"Pentose phosphate pathway"
"TMABADH_pos"	"Lysine metabolism"
"TMDK1_pos"	"Nucleotide interconversion"
"TMDK1m_pos"	"Nucleotide interconversion"
"TMDPK_pos"	"Thiamine metabolism"
"TMDPP_pos"	"Pyrimidine catabolism"
"TMDPP_neg"	"Pyrimidine catabolism"
"TMDPPK_pos"	"Thiamine metabolism"
"TMDS_pos"	"Nucleotide interconversion"
"TMLYSOX_pos"	"Lysine metabolism"
"TMLYSter_pos"	"Transport, endoplasmic reticular"
"TMNDNCCOAtx_pos"	"Transport, peroxisomal"
"TMNDNCCOAtx_neg"	"Transport, peroxisomal"
"TMNDNCCPT1_pos"	"Fatty acid oxidation"
"TMNDNCCPT2_pos"	"Fatty acid oxidation"
"TMNDNCCRNt_pos"	"Fatty acid oxidation"
"TMNDNCt_pos"	"Transport, extracellular"
"TMNDNCt_neg"	"Transport, extracellular"
"TOLBUTAMIDEte_pos"	"Transport, extracellular"
"TOLBUTAMIDEte_neg"	"Transport, extracellular"
"TPI_pos"	"Glycolysis/gluconeogenesis"
"TPI_neg"	"Glycolysis/gluconeogenesis"
"TRDR_pos"	"Nucleotide interconversion"
"TRDR2_pos"	"Miscellaneous"
"TRDR3_pos"	"Miscellaneous"
"TRDRm_pos"	"Nucleotide interconversion"
"TREH_pos"	"Starch and sucrose metabolism"
"TREHe_pos"	"Starch and sucrose metabolism"
"TRIODTHYSUFt_pos"	"Transport, extracellular"
"TRIODTHYSULT_pos"	"Tyrosine metabolism"
"TRIODTHYt_pos"	"Transport, extracellular"
"TRIODTHYt_neg"	"Transport, extracellular"
"TRIODTHYt2_pos"	"Transport, extracellular"
"TRIODTHYt2_neg"	"Transport, extracellular"
"TRIOK_pos"	"Fructose and mannose metabolism"
"TRPHYDRO2_pos"	"Tryptophan metabolism"
"TRPO2_pos"	"Tryptophan metabolism"
"TRPt_pos"	"Transport, extracellular"
"TRPt_neg"	"Transport, extracellular"
"TRPt4_pos"	"Transport, extracellular"
"TRYPTAOX_pos"	"Tryptophan metabolism"
"TS3_pos"	"Vitamin D metabolism"
"TS3_neg"	"Vitamin D metabolism"
"TSTSTERONEGLCte_pos"	"Transport, extracellular"
"TSTSTERONEGLCtr_pos"	"Transport, endoplasmic reticular"
"TSTSTERONEGLCtr_neg"	"Transport, endoplasmic reticular"
"TSTSTERONESte_pos"	"Transport, extracellular"
"TSTSTERONESte_neg"	"Transport, extracellular"
"TSTSTERONESULT_pos"	"Steroid metabolism"
"TSTSTERONEt_pos"	"Transport, extracellular"
"TSTSTERONEt_neg"	"Transport, extracellular"
"TSTSTERONEtr_pos"	"Transport, endoplasmic reticular"
"TSTSTERONEtr_neg"	"Transport, endoplasmic reticular"
"TSULt4_3_pos"	"Transport, extracellular"
"TSULt4_3_neg"	"Transport, extracellular"
"TTDCAtr_pos"	"Transport, extracellular"
"TTDCAtr_neg"	"Transport, extracellular"
"TTDCPT1_pos"	"Fatty acid oxidation"
"TTDCPT2_pos"	"Fatty acid oxidation"
"TTDCRNt_pos"	"Fatty acid oxidation"
"TXA2te_pos"	"Transport, extracellular"
"TXA2te_neg"	"Transport, extracellular"
"TXA2tr_pos"	"Transport, endoplasmic reticular"
"TXA2tr_neg"	"Transport, endoplasmic reticular"
"TXASr_pos"	"Eicosanoid metabolism"
"TYMSFt_pos"	"Transport, extracellular"
"TYMSULT_pos"	"Tyrosine metabolism"
"TYR3MO2_pos"	"Tyrosine metabolism"
"TYRASE_pos"	"Tyrosine metabolism"
"TYRCBOX_pos"	"Tyrosine metabolism"
"TYRDOPO_pos"	"Tyrosine metabolism"
"TYRDOPO3_pos"	"Tyrosine metabolism"
"TYROXDAc_pos"	"Tyrosine metabolism"
"TYRt_pos"	"Transport, extracellular"
"TYRt_neg"	"Transport, extracellular"
"TYRt4_pos"	"Transport, extracellular"
"TYRTA_pos"	"Tyrosine metabolism"
"TYRTA_neg"	"Tyrosine metabolism"
"TYRTAm_pos"	"Tyrosine metabolism"
"TYRTAm_neg"	"Tyrosine metabolism"
"UAG2EMAi_pos"	"Aminosugar metabolism"
"UAG4E_pos"	"Aminosugar metabolism"
"UAG4E_neg"	"Aminosugar metabolism"
"UAGALDP_pos"	"Aminosugar metabolism"
"UAGDP_pos"	"Aminosugar metabolism"
"UDPACGALtl_pos"	"Transport, lysosomal"
"UDPACGALtl_neg"	"Transport, lysosomal"
"UDPDOLPT_L_pos"	"N-glycan synthesis"
"UDPDOLPT_U_pos"	"N-glycan synthesis"
"UDPG1P_pos"	"Pentose phosphate pathway"
"UDPG4E_pos"	"Galactose metabolism"
"UDPG4E_neg"	"Galactose metabolism"
"UDPGALt2g_pos"	"Transport, golgi apparatus"
"UDPGALtg_pos"	"Transport, golgi apparatus"
"UDPGALtg_neg"	"Transport, golgi apparatus"
"UDPGD_pos"	"Starch and sucrose metabolism"
"UDPGLCAter_pos"	"Transport, endoplasmic reticular"
"UDPGLCAter_neg"	"Transport, endoplasmic reticular"
"UDPGLCAtg_pos"	"Transport, golgi apparatus"
"UDPGLCAtg_neg"	"Transport, golgi apparatus"
"UDPGLCter_pos"	"Transport, endoplasmic reticular"
"UDPGLCter_neg"	"Transport, endoplasmic reticular"
"UDPGLCtg_pos"	"Transport, golgi apparatus"
"UDPGLCtg_neg"	"Transport, golgi apparatus"
"UDPGLDCg_pos"	"Nucleotide sugar metabolism"
"UDPGNP_pos"	"Pentose phosphate pathway"
"UDPGP_pos"	"Starch and sucrose metabolism"
"UDPtl_pos"	"Transport, lysosomal"
"UDPtl_neg"	"Transport, lysosomal"
"UDPXYLter_pos"	"Transport, endoplasmic reticular"
"UDPXYLter_neg"	"Transport, endoplasmic reticular"
"UDPXYLtg_pos"	"Transport, golgi apparatus"
"UDPXYLtg_neg"	"Transport, golgi apparatus"
"UGALGTg_pos"	"Galactose metabolism"
"UGALNACter_pos"	"Transport, endoplasmic reticular"
"UGALNACter_neg"	"Transport, endoplasmic reticular"
"UGALNACtg_pos"	"Transport, golgi apparatus"
"UGALNACtg_neg"	"Transport, golgi apparatus"
"UGCG_pos"	"Sphingolipid metabolism"
"UGLCNACtg_pos"	"Transport, golgi apparatus"
"UGLCNACtg_neg"	"Transport, golgi apparatus"
"UGLT_pos"	"Galactose metabolism"
"UGLT_neg"	"Galactose metabolism"
"UGT1A10r_pos"	"Steroid metabolism"
"UGT1A10r_neg"	"Steroid metabolism"
"UGT1A1r_pos"	"Steroid metabolism"
"UGT1A2r_pos"	"Steroid metabolism"
"UGT1A3r_pos"	"Steroid metabolism"
"UGT1A4r_pos"	"Steroid metabolism"
"UGT1A5r_pos"	"Vitamin A metabolism"
"UGT1A5r2_pos"	"Vitamin A metabolism"
"UGT1A6r_pos"	"Steroid metabolism"
"UGT1A7r_pos"	"Steroid metabolism"
"UGT1A8r_pos"	"Steroid metabolism"
"UGT1A9r_pos"	"Steroid metabolism"
"UMPK_pos"	"Nucleotide interconversion"
"UMPK_neg"	"Nucleotide interconversion"
"UMPK2_pos"	"Nucleotide interconversion"
"UMPK2_neg"	"Nucleotide interconversion"
"UMPK2n_pos"	"Nucleotide interconversion"
"UMPK2n_neg"	"Nucleotide interconversion"
"UMPK3_pos"	"Nucleotide interconversion"
"UMPK3_neg"	"Nucleotide interconversion"
"UMPK3n_pos"	"Nucleotide interconversion"
"UMPK3n_neg"	"Nucleotide interconversion"
"UMPK4_pos"	"Nucleotide interconversion"
"UMPK4_neg"	"Nucleotide interconversion"
"UMPK4n_pos"	"Nucleotide interconversion"
"UMPK4n_neg"	"Nucleotide interconversion"
"UMPK5_pos"	"Nucleotide interconversion"
"UMPK5_neg"	"Nucleotide interconversion"
"UMPK5n_pos"	"Nucleotide interconversion"
"UMPK5n_neg"	"Nucleotide interconversion"
"UMPK6_pos"	"Nucleotide interconversion"
"UMPK6_neg"	"Nucleotide interconversion"
"UMPK6n_pos"	"Nucleotide interconversion"
"UMPK6n_neg"	"Nucleotide interconversion"
"UMPK7_pos"	"Nucleotide interconversion"
"UMPK7_neg"	"Nucleotide interconversion"
"UMPK7n_pos"	"Nucleotide interconversion"
"UMPK7n_neg"	"Nucleotide interconversion"
"UMPKm_pos"	"Nucleotide interconversion"
"UMPKm_neg"	"Nucleotide interconversion"
"UMPKn_pos"	"Nucleotide interconversion"
"UMPKn_neg"	"Nucleotide interconversion"
"UMPtr_pos"	"Transport, endoplasmic reticular"
"UMPtr_neg"	"Transport, endoplasmic reticular"
"UNK2_pos"	"Arginine and Proline Metabolism"
"UNK3_pos"	"Arginine and Proline Metabolism"
"UPP3S_pos"	"Heme synthesis"
"UPPDC1_pos"	"Heme synthesis"
"UPPN_pos"	"Pyrimidine catabolism"
"URAt_pos"	"Transport, extracellular"
"URAt_neg"	"Transport, extracellular"
"URATEt_pos"	"Transport, extracellular"
"URATEtx_pos"	"Transport, peroxisomal"
"URCN_pos"	"Histidine metabolism"
"UREAt_pos"	"Transport, extracellular"
"UREAt_neg"	"Transport, extracellular"
"UREAt5_pos"	"Transport, extracellular"
"UREAt5_neg"	"Transport, extracellular"
"UREAtm_pos"	"Urea cycle"
"UREAtm_neg"	"Urea cycle"
"URIDK2m_pos"	"Nucleotide interconversion"
"URIDK2m_neg"	"Nucleotide interconversion"
"URIK1_pos"	"Pyrimidine synthesis"
"URIt_pos"	"Transport, extracellular"
"URIt_neg"	"Transport, extracellular"
"URIt4_pos"	"Transport, extracellular"
"Uritl_pos"	"Transport, lysosomal"
"Uritl_neg"	"Transport, lysosomal"
"Uritm_pos"	"Transport, mitochondrial"
"Uritm_neg"	"Transport, mitochondrial"
"Uritn_pos"	"Transport, nuclear"
"Uritn_neg"	"Transport, nuclear"
"UROLACer_pos"	"Vitamin C metabolism"
"UROLACer_neg"	"Vitamin C metabolism"
"UTPtn_pos"	"Transport, nuclear"
"UTPtn_neg"	"Transport, nuclear"
"VACCCPT1_pos"	"Fatty acid oxidation"
"VACCCPT2_pos"	"Fatty acid oxidation"
"VACCCRNt_pos"	"Fatty acid oxidation"
"VACCt_pos"	"Transport, extracellular"
"VACCt_neg"	"Transport, extracellular"
"VALt4_pos"	"Transport, extracellular"
"VALt5m_pos"	"Transport, mitochondrial"
"VALt5m_neg"	"Transport, mitochondrial"
"VALTA_pos"	"Valine, leucine, and isoleucine metabolism"
"VALTA_neg"	"Valine, leucine, and isoleucine metabolism"
"VALTAm_pos"	"Valine, leucine, and isoleucine metabolism"
"VALTAm_neg"	"Valine, leucine, and isoleucine metabolism"
"VALtec_pos"	"Transport, extracellular"
"VALtec_neg"	"Transport, extracellular"
"VD3_pos"	"Vitamin D metabolism"
"VD3_neg"	"Vitamin D metabolism"
"VITD2Hm_pos"	"Vitamin D metabolism"
"VITD2t_pos"	"Transport, extracellular"
"VITD2tm_pos"	"Transport, mitochondrial"
"VITD2tm_neg"	"Transport, mitochondrial"
"VITD3Hm_pos"	"Vitamin D metabolism"
"VITD3t_pos"	"Transport, extracellular"
"VITD3t2_pos"	"Transport, extracellular"
"VITD3tm_pos"	"Transport, mitochondrial"
"VITD3tm3_pos"	"Transport, mitochondrial"
"VLCS2p_pos"	"Bile acid synthesis"
"VLCS2r_pos"	"Bile acid synthesis"
"VLCSp_pos"	"Bile acid synthesis"
"VLCSr_pos"	"Bile acid synthesis"
"WHDDCAte_pos"	"Transport, extracellular"
"WHDDCAte_neg"	"Transport, extracellular"
"WHHDCAte_pos"	"Transport, extracellular"
"WHHDCAte_neg"	"Transport, extracellular"
"WHTSTSTERONEte_pos"	"Transport, extracellular"
"WHTSTSTERONEte_neg"	"Transport, extracellular"
"WHTTDCAte_pos"	"Transport, extracellular"
"WHTTDCAte_neg"	"Transport, extracellular"
"XANDp_pos"	"Purine catabolism"
"XANtx_pos"	"Transport, peroxisomal"
"XAO2x_pos"	"Purine catabolism"
"XAOx_pos"	"Purine catabolism"
"XOL27OHtm_pos"	"Transport, mitochondrial"
"XOL27OHtm_neg"	"Transport, mitochondrial"
"XOL7AH2tm_pos"	"Transport, mitochondrial"
"XOL7AH2tm_neg"	"Transport, mitochondrial"
"XOL7AH2tr_pos"	"Transport, endoplasmic reticular"
"XOL7AH2tr_neg"	"Transport, endoplasmic reticular"
"XOL7AONEtr_pos"	"Transport, endoplasmic reticular"
"XOL7AONEtr_neg"	"Transport, endoplasmic reticular"
"XOLDIOLONEt_pos"	"Transport, endoplasmic reticular"
"XOLDIOLONEt_neg"	"Transport, endoplasmic reticular"
"XOLDIOLONEtm_pos"	"Transport, endoplasmic reticular"
"XOLDIOLONEtm_neg"	"Transport, endoplasmic reticular"
"XOLEST2te_pos"	"Transport, extracellular"
"XOLEST2te_neg"	"Transport, extracellular"
"XOLESTte_pos"	"Transport, extracellular"
"XOLESTte_neg"	"Transport, extracellular"
"XOLTRI24tc_pos"	"Transport, endoplasmic reticular"
"XOLTRI24tc_neg"	"Transport, endoplasmic reticular"
"XOLTRI24te_pos"	"Transport, extracellular"
"XOLTRI24te_neg"	"Transport, extracellular"
"XOLTRI25tc_pos"	"Transport, endoplasmic reticular"
"XOLTRI25tc_neg"	"Transport, endoplasmic reticular"
"XOLTRI25te_pos"	"Transport, extracellular"
"XOLTRI25te_neg"	"Transport, extracellular"
"XOLTRI27tc_pos"	"Transport, endoplasmic reticular"
"XOLTRI27tc_neg"	"Transport, endoplasmic reticular"
"XOLTRI27te_pos"	"Transport, extracellular"
"XOLTRI27te_neg"	"Transport, extracellular"
"XOLTRIOLtm_pos"	"Transport, mitochondrial"
"XOLTRIOLtm_neg"	"Transport, mitochondrial"
"XOLTRIOLtr_pos"	"Transport, endoplasmic reticular"
"XOLTRIOLtr_neg"	"Transport, endoplasmic reticular"
"XSERtg_pos"	"Transport, golgi apparatus"
"XYLK_pos"	"Pentose phosphate pathway"
"XYLt_pos"	"Transport, extracellular"
"XYLt_neg"	"Transport, extracellular"
"XYLTD_Dr_pos"	"Pentose phosphate pathway"
"XYLTD_Dr_neg"	"Pentose phosphate pathway"
"XYLTer_pos"	"Chondroitin synthesis"
"XYLtly_pos"	"Transport, lysosomal"
"XYLTt_pos"	"Transport, extracellular"
"XYLTt_neg"	"Transport, extracellular"
"XYLUR_pos"	"Pentose phosphate pathway"
"XYLUR_neg"	"Pentose phosphate pathway"
"YVITEt_pos"	"Transport, extracellular"
"EX_4abutn(e)_pos"	"Exchange/demand reaction"
"EX_4abutn(e)_neg"	"Exchange/demand reaction"
"EX_acmana(e)_pos"	"Exchange/demand reaction"
"EX_acmana(e)_neg"	"Exchange/demand reaction"
"EX_ahdt(e)_pos"	"Exchange/demand reaction"
"EX_ahdt(e)_neg"	"Exchange/demand reaction"
"EX_ctp(e)_pos"	"Exchange/demand reaction"
"EX_ctp(e)_neg"	"Exchange/demand reaction"
"EX_dgmp(e)_pos"	"Exchange/demand reaction"
"EX_dgmp(e)_neg"	"Exchange/demand reaction"
"EX_dgtp(e)_pos"	"Exchange/demand reaction"
"EX_dgtp(e)_neg"	"Exchange/demand reaction"
"EX_dha(e)_pos"	"Exchange/demand reaction"
"EX_dha(e)_neg"	"Exchange/demand reaction"
"EX_dhap(e)_pos"	"Exchange/demand reaction"
"EX_dhap(e)_neg"	"Exchange/demand reaction"
"EX_dtmp(e)_pos"	"Exchange/demand reaction"
"EX_dtmp(e)_neg"	"Exchange/demand reaction"
"EX_dttp(e)_pos"	"Exchange/demand reaction"
"EX_dttp(e)_neg"	"Exchange/demand reaction"
"EX_fad(e)_pos"	"Exchange/demand reaction"
"EX_fad(e)_neg"	"Exchange/demand reaction"
"EX_fald(e)_pos"	"Exchange/demand reaction"
"EX_fald(e)_neg"	"Exchange/demand reaction"
"EX_g1p(e)_pos"	"Exchange/demand reaction"
"EX_g1p(e)_neg"	"Exchange/demand reaction"
"EX_HC00229(e)_pos"	"Exchange/demand reaction"
"EX_HC00229(e)_neg"	"Exchange/demand reaction"
"EX_HC00250(e)_pos"	"Exchange/demand reaction"
"EX_HC00250(e)_neg"	"Exchange/demand reaction"
"EX_HC01104(e)_pos"	"Exchange/demand reaction"
"EX_HC01104(e)_neg"	"Exchange/demand reaction"
"EX_HC01361(e)_pos"	"Exchange/demand reaction"
"EX_HC01361(e)_neg"	"Exchange/demand reaction"
"EX_HC01440(e)_pos"	"Exchange/demand reaction"
"EX_HC01440(e)_neg"	"Exchange/demand reaction"
"EX_HC01441(e)_pos"	"Exchange/demand reaction"
"EX_HC01441(e)_neg"	"Exchange/demand reaction"
"EX_HC01444(e)_pos"	"Exchange/demand reaction"
"EX_HC01444(e)_neg"	"Exchange/demand reaction"
"EX_HC01446(e)_pos"	"Exchange/demand reaction"
"EX_HC01446(e)_neg"	"Exchange/demand reaction"
"EX_HC01577(e)_pos"	"Exchange/demand reaction"
"EX_HC01577(e)_neg"	"Exchange/demand reaction"
"EX_HC01609(e)_pos"	"Exchange/demand reaction"
"EX_HC01609(e)_neg"	"Exchange/demand reaction"
"EX_HC01610(e)_pos"	"Exchange/demand reaction"
"EX_HC01610(e)_neg"	"Exchange/demand reaction"
"EX_HC01700(e)_pos"	"Exchange/demand reaction"
"EX_HC01700(e)_neg"	"Exchange/demand reaction"
"EX_HC02160(e)_pos"	"Exchange/demand reaction"
"EX_HC02160(e)_neg"	"Exchange/demand reaction"
"EX_HC02161(e)_pos"	"Exchange/demand reaction"
"EX_HC02161(e)_neg"	"Exchange/demand reaction"
"EX_itp(e)_pos"	"Exchange/demand reaction"
"EX_itp(e)_neg"	"Exchange/demand reaction"
"EX_orot(e)_pos"	"Exchange/demand reaction"
"EX_orot(e)_neg"	"Exchange/demand reaction"
"EX_prpp(e)_pos"	"Exchange/demand reaction"
"EX_prpp(e)_neg"	"Exchange/demand reaction"
"EX_ptrc(e)_pos"	"Exchange/demand reaction"
"EX_ptrc(e)_neg"	"Exchange/demand reaction"
"EX_pydx5p(e)_pos"	"Exchange/demand reaction"
"EX_pydx5p(e)_neg"	"Exchange/demand reaction"
"EX_spmd(e)_pos"	"Exchange/demand reaction"
"EX_spmd(e)_neg"	"Exchange/demand reaction"
"EX_udpg(e)_pos"	"Exchange/demand reaction"
"EX_udpg(e)_neg"	"Exchange/demand reaction"
"r0002_pos"	"Transport, endoplasmic reticular"
"r0002_neg"	"Transport, endoplasmic reticular"
"r0009_pos"	"Purine catabolism"
"r0010_pos"	"ROS detoxification"
"r0013_pos"	"Aminosugar metabolism"
"r0016_pos"	"Miscellaneous"
"r0016_neg"	"Miscellaneous"
"r0021_pos"	"Glutathione metabolism"
"r0021_neg"	"Glutathione metabolism"
"r0022_pos"	"Glutathione metabolism"
"r0022_neg"	"Glutathione metabolism"
"r0027_pos"	"Methionine and cysteine metabolism"
"r0027_neg"	"Methionine and cysteine metabolism"
"r0028_pos"	"Purine catabolism"
"r0033_pos"	"CoA synthesis"
"r0034_pos"	"Urea cycle"
"r0047_pos"	"Purine catabolism"
"r0051_pos"	"Purine catabolism"
"r0051_neg"	"Purine catabolism"
"r0055_pos"	"Pyruvate metabolism"
"r0055_neg"	"Pyruvate metabolism"
"r0060_pos"	"Cysteine Metabolism"
"r0062_pos"	"Pyruvate metabolism"
"r0068_pos"	"Unassigned"
"r0074_pos"	"Urea cycle"
"r0074_neg"	"Urea cycle"
"r0081_pos"	"Citric acid cycle"
"r0081_neg"	"Citric acid cycle"
"r0082_pos"	"Unassigned"
"r0083_pos"	"Unassigned"
"r0084_pos"	"Unassigned"
"r0085_pos"	"Urea cycle"
"r0086_pos"	"Urea cycle"
"r0093_pos"	"Starch and sucrose metabolism"
"r0097_pos"	"Unassigned"
"r0113_pos"	"Aminosugar metabolism"
"r0119_pos"	"Purine catabolism"
"r0122_pos"	"Glycolysis/gluconeogenesis"
"r0127_pos"	"Alanine and aspartate metabolism"
"r0129_pos"	"Glutathione metabolism"
"r0129_neg"	"Glutathione metabolism"
"r0130_pos"	"Glutathione metabolism"
"r0130_neg"	"Glutathione metabolism"
"r0139_pos"	"Pyrimidine catabolism"
"r0139_neg"	"Pyrimidine catabolism"
"r0142_pos"	"Methionine and cysteine metabolism"
"r0145_pos"	"Arginine and Proline Metabolism"
"r0145_neg"	"Arginine and Proline Metabolism"
"r0149_pos"	"Pyrimidine catabolism"
"r0149_neg"	"Pyrimidine catabolism"
"r0153_pos"	"Glycolysis/gluconeogenesis"
"r0156_pos"	"Urea cycle"
"r0157_pos"	"Urea cycle"
"r0160_pos"	"Glycine, serine, alanine and threonine metabolism"
"r0163_pos"	"Unassigned"
"r0165_pos"	"Glycolysis/gluconeogenesis"
"r0166_pos"	"Pyrimidine catabolism"
"r0170_pos"	"Cholesterol metabolism"
"r0170_neg"	"Cholesterol metabolism"
"r0173_pos"	"Glycolysis/gluconeogenesis"
"r0173_neg"	"Glycolysis/gluconeogenesis"
"r0178_pos"	"Glutamate metabolism"
"r0178_neg"	"Glutamate metabolism"
"r0179_pos"	"Glutamate metabolism"
"r0181_pos"	"Purine catabolism"
"r0181_neg"	"Purine catabolism"
"r0186_pos"	"Glycerophospholipid metabolism"
"r0191_pos"	"Fructose and mannose metabolism"
"r0193_pos"	"Cysteine Metabolism"
"r0193_neg"	"Cysteine Metabolism"
"r0196_pos"	"Unassigned"
"r0196_neg"	"Unassigned"
"r0202_pos"	"Glycolysis/gluconeogenesis"
"r0202_neg"	"Glycolysis/gluconeogenesis"
"r0208_pos"	"Fructose and mannose metabolism"
"r0208_neg"	"Fructose and mannose metabolism"
"r0210_pos"	"Methionine and cysteine metabolism"
"r0224_pos"	"Folate metabolism"
"r0226_pos"	"Folate metabolism"
"r0233_pos"	"Unassigned"
"r0236_pos"	"Pyrimidine catabolism"
"r0239_pos"	"Tryptophan metabolism"
"r0239_neg"	"Tryptophan metabolism"
"r0242_pos"	"Unassigned"
"r0242_neg"	"Unassigned"
"r0245_pos"	"Glycerophospholipid metabolism"
"r0245_neg"	"Glycerophospholipid metabolism"
"r0246_pos"	"Unassigned"
"r0249_pos"	"Pentose phosphate pathway"
"r0249_neg"	"Pentose phosphate pathway"
"r0265_pos"	"Unassigned"
"r0267_pos"	"Unassigned"
"r0267_neg"	"Unassigned"
"r0268_pos"	"Unassigned"
"r0268_neg"	"Unassigned"
"r0276_pos"	"Purine catabolism"
"r0276_neg"	"Purine catabolism"
"r0280_pos"	"Glycolysis/gluconeogenesis"
"r0281_pos"	"Methionine and cysteine metabolism"
"r0281_neg"	"Methionine and cysteine metabolism"
"r0283_pos"	"beta-Alanine metabolism"
"r0287_pos"	"Fatty acid oxidation"
"r0295_pos"	"Glycine, serine, alanine and threonine metabolism"
"r0301_pos"	"Bile acid synthesis"
"r0308_pos"	"Fatty acid oxidation"
"r0309_pos"	"Fatty acid oxidation"
"r0309_neg"	"Fatty acid oxidation"
"r0310_pos"	"Fatty acid oxidation"
"r0311_pos"	"Fatty acid oxidation"
"r0317_pos"	"Unassigned"
"r0317_neg"	"Unassigned"
"r0321_pos"	"Cholesterol metabolism"
"r0330_pos"	"Pyrimidine catabolism"
"r0331_pos"	"Pyrimidine catabolism"
"r0339_pos"	"Unassigned"
"r0340_pos"	"Unassigned"
"r0345_pos"	"Nucleotide interconversion"
"r0345_neg"	"Nucleotide interconversion"
"r0354_pos"	"Glycolysis/gluconeogenesis"
"r0355_pos"	"Glycolysis/gluconeogenesis"
"r0357_pos"	"Fructose and mannose metabolism"
"r0358_pos"	"Fructose and mannose metabolism"
"r0360_pos"	"Fructose and mannose metabolism"
"r0361_pos"	"Fructose and mannose metabolism"
"r0363_pos"	"Aminosugar metabolism"
"r0364_pos"	"Aminosugar metabolism"
"r0365_pos"	"Propanoate metabolism"
"r0377_pos"	"Pyrimidine catabolism"
"r0381_pos"	"Taurine and hypotaurine metabolism"
"r0381_neg"	"Taurine and hypotaurine metabolism"
"r0383_pos"	"Unassigned"
